f1,match_rate,recall,precision,!precision,filter_rate,!recall,fpr,threshold,!f1,accuracy
0.244,0.206,0.859,0.142,0.994,0.794,0.817,0.183,0.1229,0.897,0.818
0.244,0.206,0.859,0.142,0.994,0.794,0.817,0.183,0.12294,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12305,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12322,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12335,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12341,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12342,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12349,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12362,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12363,0.897,0.818
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12367,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12388,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12407,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12418,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12452,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12458,0.897,0.819
0.244,0.206,0.857,0.142,0.994,0.794,0.817,0.183,0.12469,0.897,0.819
0.244,0.206,0.857,0.143,0.994,0.794,0.818,0.182,0.12485,0.897,0.819
0.244,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12506,0.897,0.819
0.244,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12512,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12526,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12531,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12544,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12554,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12559,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12561,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12565,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12582,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12584,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12585,0.897,0.819
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12591,0.898,0.82
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12593,0.898,0.82
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12613,0.898,0.82
0.245,0.205,0.857,0.143,0.994,0.795,0.818,0.182,0.12614,0.898,0.82
0.245,0.205,0.856,0.143,0.994,0.795,0.818,0.182,0.12627,0.898,0.82
0.245,0.205,0.856,0.143,0.994,0.795,0.818,0.182,0.12638,0.898,0.82
0.245,0.205,0.854,0.143,0.994,0.795,0.818,0.182,0.1265,0.898,0.82
0.245,0.205,0.854,0.143,0.994,0.795,0.818,0.182,0.12654,0.898,0.82
0.245,0.204,0.854,0.143,0.994,0.796,0.819,0.181,0.12677,0.898,0.82
0.245,0.204,0.854,0.143,0.994,0.796,0.819,0.181,0.12685,0.898,0.82
0.244,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12686,0.898,0.82
0.244,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12692,0.898,0.82
0.244,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12704,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12707,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12712,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12713,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12717,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12724,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12725,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12726,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12728,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.1273,0.898,0.82
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.12731,0.898,0.821
0.245,0.204,0.853,0.143,0.994,0.796,0.819,0.181,0.1274,0.898,0.821
0.245,0.203,0.853,0.143,0.994,0.797,0.819,0.181,0.12743,0.898,0.821
0.245,0.203,0.853,0.143,0.994,0.797,0.82,0.18,0.12744,0.898,0.821
0.245,0.203,0.853,0.143,0.994,0.797,0.82,0.18,0.1275,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12752,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12754,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12757,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12762,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12768,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12775,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12784,0.898,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12786,0.899,0.821
0.245,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12803,0.899,0.821
0.246,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12809,0.899,0.821
0.246,0.203,0.851,0.143,0.994,0.797,0.82,0.18,0.12815,0.899,0.821
0.245,0.203,0.85,0.143,0.994,0.797,0.82,0.18,0.12825,0.899,0.821
0.245,0.203,0.85,0.143,0.994,0.797,0.82,0.18,0.12828,0.899,0.821
0.245,0.203,0.85,0.143,0.994,0.797,0.82,0.18,0.12841,0.899,0.821
0.245,0.202,0.85,0.143,0.994,0.798,0.82,0.18,0.12842,0.899,0.821
0.245,0.202,0.85,0.143,0.994,0.798,0.821,0.179,0.12848,0.899,0.822
0.246,0.202,0.85,0.143,0.994,0.798,0.821,0.179,0.12849,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12869,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12885,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12886,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12893,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12897,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12904,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12907,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12916,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12923,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12925,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12933,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12941,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12949,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12958,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.1296,0.899,0.822
0.246,0.202,0.85,0.144,0.994,0.798,0.821,0.179,0.12966,0.899,0.822
0.246,0.201,0.85,0.144,0.994,0.799,0.821,0.179,0.12975,0.899,0.822
0.246,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12976,0.899,0.822
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12978,0.899,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12983,0.899,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12987,0.899,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12992,0.9,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12994,0.9,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12995,0.9,0.823
0.247,0.201,0.85,0.144,0.994,0.799,0.822,0.178,0.12998,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.13,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.13003,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.13005,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.13015,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.1302,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.1303,0.9,0.823
0.247,0.201,0.848,0.144,0.994,0.799,0.822,0.178,0.13032,0.9,0.823
0.247,0.201,0.848,0.145,0.994,0.799,0.822,0.178,0.13034,0.9,0.823
0.247,0.2,0.848,0.145,0.994,0.8,0.822,0.178,0.13039,0.9,0.823
0.247,0.2,0.848,0.145,0.994,0.8,0.822,0.178,0.13042,0.9,0.823
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13045,0.9,0.823
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13049,0.9,0.823
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13061,0.9,0.824
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13085,0.9,0.824
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13099,0.9,0.824
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.131,0.9,0.824
0.247,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13105,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13111,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13119,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13121,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13126,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13129,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13131,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13142,0.9,0.824
0.248,0.2,0.848,0.145,0.994,0.8,0.823,0.177,0.13146,0.9,0.824
0.248,0.2,0.847,0.145,0.993,0.8,0.823,0.177,0.13153,0.9,0.824
0.248,0.2,0.847,0.145,0.993,0.8,0.823,0.177,0.13157,0.9,0.824
0.248,0.2,0.847,0.145,0.993,0.8,0.823,0.177,0.1317,0.9,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.823,0.177,0.13171,0.9,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.823,0.177,0.13189,0.9,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.823,0.177,0.13193,0.9,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13202,0.901,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.1321,0.901,0.824
0.247,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13226,0.901,0.824
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13231,0.901,0.824
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.1324,0.901,0.824
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13241,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13246,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13255,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13265,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13266,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13269,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13275,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.133,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13309,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13312,0.901,0.825
0.248,0.199,0.845,0.145,0.993,0.801,0.824,0.176,0.13318,0.901,0.825
0.248,0.198,0.845,0.145,0.993,0.802,0.824,0.176,0.13331,0.901,0.825
0.248,0.198,0.845,0.146,0.993,0.802,0.824,0.176,0.13348,0.901,0.825
0.248,0.198,0.845,0.146,0.993,0.802,0.824,0.176,0.1335,0.901,0.825
0.248,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13393,0.901,0.825
0.248,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13402,0.901,0.825
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13409,0.901,0.825
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.1344,0.901,0.825
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13449,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13461,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13463,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13474,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13482,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13502,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13506,0.901,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13519,0.902,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13522,0.902,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13523,0.902,0.826
0.249,0.198,0.845,0.146,0.993,0.802,0.825,0.175,0.13525,0.902,0.826
0.249,0.197,0.845,0.146,0.993,0.803,0.825,0.175,0.13548,0.902,0.826
0.249,0.197,0.845,0.146,0.993,0.803,0.826,0.174,0.13553,0.902,0.826
0.25,0.197,0.845,0.146,0.993,0.803,0.826,0.174,0.13559,0.902,0.826
0.25,0.197,0.845,0.146,0.993,0.803,0.826,0.174,0.1356,0.902,0.826
0.25,0.197,0.845,0.146,0.993,0.803,0.826,0.174,0.13561,0.902,0.826
0.25,0.197,0.845,0.146,0.993,0.803,0.826,0.174,0.13566,0.902,0.826
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13572,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13587,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13596,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13598,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13602,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13623,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13624,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13635,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.1364,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13641,0.902,0.827
0.25,0.197,0.845,0.147,0.993,0.803,0.826,0.174,0.13649,0.902,0.827
0.25,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13656,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13675,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13677,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13678,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13692,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13719,0.902,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13724,0.903,0.827
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.1374,0.903,0.828
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13745,0.903,0.828
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13755,0.903,0.828
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13758,0.903,0.828
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13759,0.903,0.828
0.251,0.196,0.845,0.147,0.993,0.804,0.827,0.173,0.13785,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.1379,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.13797,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.13816,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.13822,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.13825,0.903,0.828
0.251,0.196,0.845,0.148,0.993,0.804,0.827,0.173,0.13836,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13845,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.1385,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13874,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13878,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13882,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13886,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13889,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13892,0.903,0.828
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13912,0.903,0.829
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13913,0.903,0.829
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.1394,0.903,0.829
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13946,0.903,0.829
0.252,0.195,0.845,0.148,0.993,0.805,0.828,0.172,0.13963,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.13981,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.1399,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.13991,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.13994,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.14002,0.903,0.829
0.252,0.195,0.844,0.148,0.993,0.805,0.828,0.172,0.1403,0.903,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.828,0.172,0.1404,0.903,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.14047,0.904,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.14049,0.904,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.1406,0.904,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.14071,0.904,0.829
0.252,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.1408,0.904,0.829
0.253,0.194,0.844,0.148,0.993,0.806,0.829,0.171,0.14081,0.904,0.829
0.253,0.194,0.844,0.149,0.993,0.806,0.829,0.171,0.14087,0.904,0.829
0.253,0.194,0.844,0.149,0.993,0.806,0.829,0.171,0.1409,0.904,0.829
0.253,0.194,0.844,0.149,0.993,0.806,0.829,0.171,0.14091,0.904,0.829
0.253,0.194,0.844,0.149,0.993,0.806,0.829,0.171,0.14116,0.904,0.83
0.253,0.194,0.844,0.149,0.993,0.806,0.829,0.171,0.14144,0.904,0.83
0.252,0.194,0.842,0.148,0.993,0.806,0.829,0.171,0.14146,0.904,0.83
0.253,0.194,0.842,0.149,0.993,0.806,0.829,0.171,0.14155,0.904,0.83
0.253,0.194,0.842,0.149,0.993,0.806,0.829,0.171,0.14161,0.904,0.83
0.253,0.194,0.842,0.149,0.993,0.806,0.829,0.171,0.1417,0.904,0.83
0.253,0.194,0.842,0.149,0.993,0.806,0.829,0.171,0.14171,0.904,0.83
0.253,0.194,0.842,0.149,0.993,0.806,0.829,0.171,0.14184,0.904,0.83
0.252,0.193,0.841,0.148,0.993,0.807,0.829,0.171,0.14197,0.904,0.83
0.252,0.193,0.841,0.149,0.993,0.807,0.829,0.171,0.14201,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14208,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14214,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14226,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14237,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14247,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14248,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14258,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14265,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.1427,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14276,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14279,0.904,0.83
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14292,0.904,0.831
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14294,0.904,0.831
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14305,0.904,0.831
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14307,0.904,0.831
0.253,0.193,0.841,0.149,0.993,0.807,0.83,0.17,0.14316,0.905,0.831
0.253,0.192,0.841,0.149,0.993,0.808,0.83,0.17,0.14319,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.1432,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.14321,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.14331,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.14332,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.14335,0.905,0.831
0.254,0.192,0.841,0.149,0.993,0.808,0.831,0.169,0.14337,0.905,0.831
0.253,0.192,0.839,0.149,0.993,0.808,0.831,0.169,0.14342,0.905,0.831
0.254,0.192,0.839,0.149,0.993,0.808,0.831,0.169,0.14355,0.905,0.831
0.254,0.192,0.839,0.149,0.993,0.808,0.831,0.169,0.14357,0.905,0.831
0.254,0.192,0.839,0.149,0.993,0.808,0.831,0.169,0.14367,0.905,0.831
0.254,0.192,0.839,0.149,0.993,0.808,0.831,0.169,0.14382,0.905,0.831
0.254,0.192,0.839,0.15,0.993,0.808,0.831,0.169,0.14387,0.905,0.831
0.254,0.192,0.839,0.15,0.993,0.808,0.831,0.169,0.14398,0.905,0.831
0.254,0.192,0.838,0.149,0.993,0.808,0.831,0.169,0.14399,0.905,0.831
0.254,0.192,0.838,0.149,0.993,0.808,0.831,0.169,0.144,0.905,0.831
0.254,0.192,0.838,0.149,0.993,0.808,0.831,0.169,0.14423,0.905,0.832
0.254,0.191,0.838,0.149,0.993,0.809,0.831,0.169,0.14433,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.831,0.169,0.1445,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.831,0.169,0.14458,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14464,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14465,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14477,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14495,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.1452,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.1453,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14536,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.1454,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14543,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14549,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14552,0.905,0.832
0.254,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14554,0.906,0.832
0.255,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14563,0.906,0.832
0.255,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14576,0.906,0.832
0.255,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.14591,0.906,0.832
0.255,0.191,0.838,0.15,0.993,0.809,0.832,0.168,0.1462,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.832,0.168,0.14638,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.832,0.168,0.14642,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.833,0.167,0.14644,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.833,0.167,0.14656,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.833,0.167,0.14674,0.906,0.833
0.255,0.19,0.838,0.15,0.993,0.81,0.833,0.167,0.1469,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14691,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14699,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14717,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14724,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14725,0.906,0.833
0.255,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14726,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14732,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14734,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14738,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.1474,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14747,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.1475,0.906,0.833
0.256,0.19,0.838,0.151,0.993,0.81,0.833,0.167,0.14751,0.906,0.834
