f1,match_rate,recall,precision,!precision,filter_rate,!recall,fpr,threshold,!f1,accuracy
0.346,0.076,0.845,0.217,0.997,0.924,0.939,0.061,0.5723,0.967,0.938
0.346,0.076,0.845,0.217,0.997,0.924,0.939,0.061,0.57239,0.967,0.938
0.346,0.076,0.845,0.217,0.997,0.924,0.939,0.061,0.57245,0.967,0.938
0.346,0.076,0.845,0.217,0.997,0.924,0.939,0.061,0.57264,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57282,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57295,0.967,0.938
0.346,0.076,0.845,0.217,0.997,0.924,0.94,0.06,0.57306,0.967,0.938
0.346,0.076,0.845,0.217,0.997,0.924,0.94,0.06,0.57315,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57326,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57328,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57331,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57339,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57349,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57351,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57358,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57368,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57374,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57377,0.967,0.938
0.346,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57379,0.967,0.938
0.347,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.5738,0.967,0.938
0.347,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57393,0.967,0.938
0.347,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.574,0.967,0.938
0.347,0.076,0.845,0.218,0.997,0.924,0.94,0.06,0.57403,0.967,0.938
0.347,0.075,0.845,0.218,0.997,0.925,0.94,0.06,0.57416,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.5742,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57422,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57423,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57428,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57431,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57434,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57435,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57442,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57444,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57453,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57456,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57458,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.5746,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57462,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57463,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57466,0.967,0.938
0.347,0.075,0.844,0.218,0.997,0.925,0.94,0.06,0.57469,0.967,0.938
0.347,0.075,0.844,0.219,0.997,0.925,0.94,0.06,0.57484,0.968,0.938
0.347,0.075,0.844,0.219,0.997,0.925,0.94,0.06,0.57498,0.968,0.938
0.347,0.075,0.844,0.219,0.997,0.925,0.94,0.06,0.57508,0.968,0.938
0.347,0.075,0.844,0.219,0.997,0.925,0.94,0.06,0.57517,0.968,0.938
0.347,0.075,0.844,0.219,0.997,0.925,0.94,0.06,0.57541,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57543,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57544,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57546,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57553,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57574,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57585,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57586,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.5759,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57593,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57608,0.968,0.938
0.347,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57624,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57647,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57649,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57654,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57655,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57665,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57671,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57676,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57683,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57693,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57697,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57709,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57718,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57735,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57738,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57742,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.5776,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57773,0.968,0.938
0.348,0.075,0.843,0.219,0.997,0.925,0.94,0.06,0.57775,0.968,0.938
0.348,0.075,0.842,0.219,0.997,0.925,0.94,0.06,0.57786,0.968,0.938
0.348,0.075,0.842,0.219,0.997,0.925,0.94,0.06,0.57792,0.968,0.938
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57793,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57807,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57811,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.5783,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57831,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57842,0.968,0.939
0.348,0.075,0.842,0.22,0.997,0.925,0.94,0.06,0.57852,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57856,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57857,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57864,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57878,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57894,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57895,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57902,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57903,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57912,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57913,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.5792,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.5793,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57935,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57942,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57947,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57951,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57958,0.968,0.939
0.349,0.075,0.842,0.22,0.997,0.925,0.941,0.059,0.57959,0.968,0.939
0.349,0.074,0.842,0.22,0.997,0.926,0.941,0.059,0.57963,0.968,0.939
0.349,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.57966,0.968,0.939
0.349,0.074,0.842,0.22,0.997,0.926,0.941,0.059,0.57967,0.968,0.939
0.35,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.57981,0.968,0.939
0.35,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.58,0.968,0.939
0.35,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.58003,0.968,0.939
0.35,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.58009,0.968,0.939
0.35,0.074,0.842,0.221,0.997,0.926,0.941,0.059,0.58018,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58021,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58022,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58025,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58027,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.5803,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58031,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58032,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58033,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58035,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58057,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58066,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58076,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58094,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58101,0.968,0.939
0.35,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58116,0.968,0.939
0.351,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58117,0.968,0.939
0.351,0.074,0.841,0.221,0.997,0.926,0.941,0.059,0.58121,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58128,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58138,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.5814,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58141,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58143,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58145,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58147,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58154,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58165,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58176,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58184,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58185,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58199,0.968,0.939
0.351,0.074,0.841,0.222,0.997,0.926,0.941,0.059,0.58215,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58217,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58233,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58236,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58244,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58261,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58265,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58267,0.968,0.939
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58287,0.968,0.94
0.351,0.074,0.84,0.222,0.997,0.926,0.941,0.059,0.58291,0.968,0.94
0.352,0.074,0.84,0.222,0.997,0.926,0.942,0.058,0.58301,0.968,0.94
0.351,0.074,0.84,0.222,0.997,0.926,0.942,0.058,0.58309,0.968,0.94
0.352,0.074,0.84,0.222,0.997,0.926,0.942,0.058,0.58318,0.968,0.94
0.352,0.074,0.84,0.222,0.997,0.926,0.942,0.058,0.58321,0.968,0.94
0.352,0.074,0.84,0.222,0.997,0.926,0.942,0.058,0.58327,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58331,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.5834,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58344,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.5835,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58351,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58353,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58356,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58372,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58375,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.5838,0.968,0.94
0.352,0.074,0.84,0.223,0.997,0.926,0.942,0.058,0.58384,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58392,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58415,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58431,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58436,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58465,0.968,0.94
0.352,0.074,0.839,0.223,0.997,0.926,0.942,0.058,0.58466,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58478,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58492,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58503,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58514,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58521,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58522,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58534,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58538,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58539,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58553,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58559,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58565,0.968,0.94
0.353,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58579,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.5858,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58583,0.968,0.94
0.352,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58592,0.968,0.94
0.353,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58595,0.968,0.94
0.353,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58596,0.969,0.94
0.353,0.073,0.839,0.223,0.997,0.927,0.942,0.058,0.58617,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58618,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58621,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58644,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58648,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58653,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58657,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.5866,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58664,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.5867,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58673,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.5868,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58688,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58695,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58715,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58724,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58745,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58747,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58753,0.969,0.94
0.353,0.073,0.838,0.223,0.997,0.927,0.942,0.058,0.58761,0.969,0.94
0.353,0.073,0.837,0.223,0.997,0.927,0.942,0.058,0.58784,0.969,0.94
0.353,0.073,0.837,0.223,0.997,0.927,0.942,0.058,0.5879,0.969,0.94
0.353,0.073,0.837,0.223,0.997,0.927,0.942,0.058,0.58794,0.969,0.94
0.353,0.073,0.837,0.223,0.997,0.927,0.942,0.058,0.588,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58806,0.969,0.94
0.353,0.073,0.837,0.223,0.997,0.927,0.942,0.058,0.58816,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58821,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58824,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58831,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58882,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58891,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58902,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58911,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58927,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58928,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.5893,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.5894,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58942,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58946,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58957,0.969,0.94
0.353,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58962,0.969,0.94
0.354,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58982,0.969,0.94
0.354,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58991,0.969,0.94
0.354,0.073,0.837,0.224,0.997,0.927,0.942,0.058,0.58998,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59002,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59013,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59015,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59016,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59023,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59025,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.942,0.058,0.59028,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.943,0.057,0.59033,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.943,0.057,0.59046,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.943,0.057,0.59061,0.969,0.94
0.354,0.073,0.836,0.224,0.997,0.927,0.943,0.057,0.59068,0.969,0.94
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59076,0.969,0.94
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59077,0.969,0.94
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59081,0.969,0.941
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59084,0.969,0.941
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59093,0.969,0.941
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59103,0.969,0.941
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.59108,0.969,0.941
0.354,0.073,0.836,0.225,0.997,0.927,0.943,0.057,0.5911,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59111,0.969,0.941
0.354,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59115,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59128,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59136,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59146,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59155,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59163,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59173,0.969,0.941
0.355,0.072,0.836,0.225,0.997,0.928,0.943,0.057,0.59178,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.59191,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.59193,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.59206,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.59227,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.59236,0.969,0.941
0.355,0.072,0.835,0.225,0.997,0.928,0.943,0.057,0.5924,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59243,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59245,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59248,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59251,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59263,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59272,0.969,0.941
0.355,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59287,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59293,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59309,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59312,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59315,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59329,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59341,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59354,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59368,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59377,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59383,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59391,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59397,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59405,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59432,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59433,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59461,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59463,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59468,0.969,0.941
0.356,0.072,0.835,0.226,0.997,0.928,0.943,0.057,0.59476,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59484,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59487,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59491,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59506,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59514,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59526,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59532,0.969,0.941
0.356,0.072,0.834,0.226,0.997,0.928,0.943,0.057,0.59533,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59539,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59555,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59557,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.5956,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59572,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59581,0.969,0.941
0.356,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59585,0.969,0.941
0.357,0.072,0.834,0.227,0.997,0.928,0.943,0.057,0.59593,0.969,0.941
